unit_id,cycle,op_setting_1,op_setting_2,op_setting_3,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21
52,173,0.003,0.0003,100.0,518.67,643.04,1599.44,1421.29,14.62,21.61,551.73,2388.14,9074.19,1.3,47.68,520.74,2388.15,8153.55,8.476,0.03,396,2388,100.0,38.64,23.197
52,174,-0.0019,-0.0003,100.0,518.67,642.72,1599.19,1418.2,14.62,21.61,552.35,2388.16,9070.26,1.3,47.76,520.9,2388.13,8148.47,8.4869,0.03,396,2388,100.0,38.61,23.1571
52,175,0.0036,-0.0004,100.0,518.67,643.51,1595.08,1415.89,14.62,21.61,552.37,2388.15,9072.4,1.3,48.08,520.8,2388.13,8152.76,8.4785,0.03,395,2388,100.0,38.57,23.1028
52,176,0.0029,0.0003,100.0,518.67,643.3,1590.24,1420.21,14.62,21.61,551.9,2388.22,9075.38,1.3,47.77,520.15,2388.16,8149.52,8.4699,0.03,394,2388,100.0,38.41,23.2056
52,177,0.0013,0.0004,100.0,518.67,643.39,1597.72,1420.81,14.62,21.61,552.49,2388.17,9083.84,1.3,47.93,520.73,2388.17,8147.19,8.4694,0.03,395,2388,100.0,38.78,23.1531
52,178,-0.0005,0.0005,100.0,518.67,643.07,1597.72,1419.6,14.62,21.61,552.29,2388.13,9074.33,1.3,47.98,520.26,2388.14,8150.74,8.4853,0.03,395,2388,100.0,38.56,23.2675
52,179,0.0006,-0.0001,100.0,518.67,642.91,1600.76,1421.94,14.62,21.61,552.57,2388.15,9083.83,1.3,47.83,520.68,2388.17,8157.56,8.4725,0.03,395,2388,100.0,38.69,23.2613
52,180,-0.0008,-0.0001,100.0,518.67,643.5,1593.73,1427.7,14.62,21.61,552.05,2388.09,9082.72,1.3,47.89,519.84,2388.16,8155.56,8.4558,0.03,395,2388,100.0,38.75,23.1657
52,181,0.002,0.0004,100.0,518.67,643.07,1595.19,1417.96,14.62,21.61,552.06,2388.17,9073.26,1.3,47.78,520.76,2388.15,8151.94,8.4598,0.03,396,2388,100.0,38.69,23.1682
52,182,0.0004,-0.0002,100.0,518.67,643.59,1595.18,1426.6,14.62,21.61,552.48,2388.15,9079.29,1.3,47.68,520.31,2388.17,8151.9,8.4869,0.03,396,2388,100.0,38.62,23.2242
52,183,-0.0012,0.0004,100.0,518.67,643.4,1597.72,1419.4,14.62,21.61,552.5,2388.2,9087.0,1.3,47.89,520.19,2388.16,8160.0,8.4885,0.03,396,2388,100.0,38.51,23.2271
52,184,-0.002,0.0004,100.0,518.67,642.88,1597.34,1418.47,14.62,21.61,552.02,2388.16,9082.49,1.3,47.89,520.45,2388.16,8156.61,8.4916,0.03,395,2388,100.0,38.56,22.9558
52,185,0.0009,0.0004,100.0,518.67,642.99,1596.16,1420.03,14.62,21.61,551.94,2388.15,9075.93,1.3,47.92,520.17,2388.2,8158.25,8.5048,0.03,394,2388,100.0,38.6,23.1838
52,186,0.0002,-0.0001,100.0,518.67,643.61,1601.25,1418.5,14.62,21.61,552.26,2388.21,9084.9,1.3,48.01,520.48,2388.19,8155.49,8.5045,0.03,396,2388,100.0,38.54,23.0806
52,187,0.0016,0.0002,100.0,518.67,643.07,1600.19,1429.4,14.62,21.61,552.75,2388.12,9086.07,1.3,47.95,520.28,2388.12,8159.02,8.5037,0.03,395,2388,100.0,38.55,23.1362
52,188,0.0026,-0.0001,100.0,518.67,643.12,1594.41,1422.58,14.62,21.61,552.9,2388.19,9086.99,1.3,47.98,520.52,2388.15,8159.58,8.5184,0.03,393,2388,100.0,38.57,22.9463
52,189,-0.001,0.0,100.0,518.67,642.77,1605.53,1414.96,14.62,21.61,551.95,2388.24,9089.2,1.3,47.95,520.29,2388.18,8160.68,8.4582,0.03,395,2388,100.0,38.44,23.1681
52,190,0.0047,-0.0004,100.0,518.67,643.13,1594.22,1415.87,14.62,21.61,552.07,2388.23,9089.03,1.3,48.03,520.47,2388.14,8157.73,8.5057,0.03,394,2388,100.0,38.56,23.1194
52,191,-0.0037,-0.0005,100.0,518.67,643.6,1595.77,1423.39,14.62,21.61,552.43,2388.16,9086.56,1.3,47.75,520.69,2388.17,8159.97,8.4942,0.03,395,2388,100.0,38.62,23.1696
52,192,-0.0028,-0.0001,100.0,518.67,643.56,1598.38,1419.94,14.62,21.61,551.9,2388.2,9092.3,1.3,48.0,520.39,2388.19,8157.52,8.5209,0.03,397,2388,100.0,38.49,23.1281
52,193,-0.0021,0.0001,100.0,518.67,643.33,1606.89,1434.14,14.62,21.61,551.59,2388.21,9096.11,1.3,47.93,520.03,2388.17,8162.13,8.4934,0.03,395,2388,100.0,38.57,23.1583
52,194,0.0004,-0.0003,100.0,518.67,643.2,1597.44,1416.68,14.62,21.61,551.88,2388.18,9082.86,1.3,47.95,520.22,2388.18,8163.79,8.464,0.03,396,2388,100.0,38.32,23.1389
52,195,0.0028,0.0001,100.0,518.67,643.62,1597.0,1416.56,14.62,21.61,552.24,2388.2,9092.25,1.3,48.12,520.36,2388.13,8158.52,8.507,0.03,395,2388,100.0,38.51,23.0456
52,196,-0.0003,0.0002,100.0,518.67,643.67,1598.61,1425.44,14.62,21.61,551.53,2388.17,9087.67,1.3,48.01,519.81,2388.2,8164.07,8.4925,0.03,396,2388,100.0,38.55,23.1323
52,197,0.0036,-0.0003,100.0,518.67,643.57,1604.82,1422.12,14.62,21.61,551.79,2388.18,9088.04,1.3,47.85,520.58,2388.17,8161.6,8.5018,0.03,396,2388,100.0,38.66,23.2464
52,198,0.0017,-0.0001,100.0,518.67,643.09,1601.98,1422.52,14.62,21.61,551.31,2388.16,9090.04,1.3,47.87,519.98,2388.15,8162.06,8.5216,0.03,396,2388,100.0,38.48,23.1038
52,199,0.0007,-0.0001,100.0,518.67,643.28,1599.03,1423.95,14.62,21.61,551.67,2388.24,9092.67,1.3,48.26,519.69,2388.21,8162.92,8.5099,0.03,395,2388,100.0,38.54,23.0906
52,200,-0.0013,-0.0004,100.0,518.67,643.3,1599.22,1422.66,14.62,21.61,552.35,2388.21,9092.46,1.3,47.99,519.86,2388.12,8171.62,8.5097,0.03,396,2388,100.0,38.45,23.1463
52,201,0.0007,-0.0,100.0,518.67,643.51,1599.52,1427.19,14.62,21.61,551.99,2388.18,9093.02,1.3,48.08,519.98,2388.23,8167.62,8.5033,0.03,396,2388,100.0,38.55,23.0678
52,202,-0.0035,0.0002,100.0,518.67,643.46,1596.47,1428.95,14.62,21.61,551.93,2388.18,9100.96,1.3,48.13,520.42,2388.16,8171.14,8.517,0.03,396,2388,100.0,38.5,23.1765
52,203,-0.0003,0.0002,100.0,518.67,644.14,1602.23,1425.7,14.62,21.61,552.16,2388.18,9096.69,1.3,48.14,520.28,2388.2,8167.06,8.5385,0.03,395,2388,100.0,38.31,23.0691
52,204,-0.0007,0.0001,100.0,518.67,643.41,1600.64,1422.09,14.62,21.61,552.04,2388.17,9095.83,1.3,48.17,519.79,2388.21,8164.61,8.4886,0.03,395,2388,100.0,38.5,23.1171
52,205,0.0029,0.0002,100.0,518.67,643.51,1598.22,1427.11,14.62,21.61,551.64,2388.2,9103.0,1.3,48.09,520.07,2388.16,8173.82,8.503,0.03,397,2388,100.0,38.38,23.0776
52,206,0.0017,0.0005,100.0,518.67,643.82,1595.32,1427.64,14.62,21.61,551.14,2388.19,9103.17,1.3,48.29,519.85,2388.2,8172.94,8.5414,0.03,396,2388,100.0,38.32,23.1135
52,207,0.0027,0.0002,100.0,518.67,643.8,1606.58,1436.86,14.62,21.61,551.45,2388.21,9100.06,1.3,48.18,520.52,2388.2,8172.4,8.5298,0.03,396,2388,100.0,38.62,23.0372
52,208,0.0018,0.0004,100.0,518.67,643.66,1603.87,1423.12,14.62,21.61,552.23,2388.19,9107.39,1.3,48.03,520.35,2388.17,8179.97,8.5365,0.03,396,2388,100.0,38.52,23.1414
52,209,-0.0004,-0.0001,100.0,518.67,643.61,1604.1,1429.91,14.62,21.61,551.25,2388.2,9107.12,1.3,48.2,519.68,2388.23,8176.82,8.5502,0.03,398,2388,100.0,38.45,22.9884
52,210,0.0016,-0.0004,100.0,518.67,643.45,1605.72,1427.91,14.62,21.61,551.25,2388.26,9106.14,1.3,48.05,519.87,2388.2,8179.78,8.5218,0.03,399,2388,100.0,38.33,23.0421
52,211,0.0019,-0.0,100.0,518.67,643.37,1606.32,1432.81,14.62,21.61,551.4,2388.22,9109.17,1.3,48.17,519.51,2388.21,8176.87,8.5256,0.03,396,2388,100.0,38.43,23.0116
52,212,-0.0037,-0.0002,100.0,518.67,644.29,1602.27,1421.12,14.62,21.61,551.24,2388.2,9115.67,1.3,48.2,519.92,2388.2,8177.88,8.4894,0.03,396,2388,100.0,38.41,23.1275
52,213,-0.0017,-0.0005,100.0,518.67,643.67,1601.99,1436.34,14.62,21.61,552.28,2388.18,9119.4,1.3,48.18,519.23,2388.21,8181.73,8.5159,0.03,397,2388,100.0,38.35,23.015
77,1,-0.0014,0.0004,100.0,518.67,642.62,1591.75,1411.32,14.62,21.61,553.71,2388.07,9052.57,1.3,47.55,521.45,2388.1,8126.56,8.4655,0.03,392,2388,100.0,38.92,23.2762
77,2,-0.0004,0.0004,100.0,518.67,642.46,1591.88,1406.97,14.62,21.61,553.44,2388.13,9043.86,1.3,47.3,521.67,2388.1,8127.46,8.4789,0.03,392,2388,100.0,38.88,23.2764
77,3,0.0042,0.0,100.0,518.67,641.78,1585.31,1400.54,14.62,21.61,553.67,2388.12,9051.11,1.3,47.39,521.46,2388.09,8125.17,8.435,0.03,394,2388,100.0,38.82,23.2387
77,4,0.0027,-0.0003,100.0,518.67,642.71,1592.71,1410.04,14.62,21.61,553.22,2388.13,9050.29,1.3,47.38,521.28,2388.14,8131.03,8.4365,0.03,393,2388,100.0,38.79,23.4034
77,5,-0.0001,0.0004,100.0,518.67,642.09,1587.59,1405.8,14.62,21.61,553.73,2388.1,9048.07,1.3,47.56,521.67,2388.11,8130.0,8.4685,0.03,391,2388,100.0,38.8,23.3085
77,6,0.0037,0.0001,100.0,518.67,642.85,1586.86,1405.66,14.62,21.61,553.39,2388.11,9051.76,1.3,47.5,521.45,2388.12,8127.13,8.4695,0.03,392,2388,100.0,38.83,23.2958
77,7,-0.0003,-0.0001,100.0,518.67,642.26,1583.78,1417.79,14.62,21.61,553.33,2388.06,9047.15,1.3,47.54,522.18,2388.11,8129.73,8.4786,0.03,393,2388,100.0,38.85,23.3976
77,8,0.0001,-0.0,100.0,518.67,642.4,1587.29,1405.13,14.62,21.61,553.6,2388.11,9045.31,1.3,47.56,522.0,2388.1,8131.74,8.4239,0.03,393,2388,100.0,38.93,23.3802
77,9,0.0044,0.0001,100.0,518.67,642.72,1589.08,1407.47,14.62,21.61,554.43,2388.07,9051.04,1.3,47.53,521.41,2388.1,8128.44,8.4484,0.03,392,2388,100.0,39.04,23.3733
77,10,0.002,-0.0004,100.0,518.67,642.83,1584.97,1407.97,14.62,21.61,553.87,2388.06,9044.83,1.3,47.32,520.77,2388.1,8125.32,8.4271,0.03,392,2388,100.0,38.77,23.355
77,11,0.0017,0.0004,100.0,518.67,643.13,1582.29,1407.13,14.62,21.61,553.11,2388.07,9040.34,1.3,47.36,521.24,2388.05,8129.87,8.4378,0.03,392,2388,100.0,38.77,23.2824
77,12,0.0027,0.0,100.0,518.67,642.3,1591.82,1406.0,14.62,21.61,553.9,2388.09,9049.8,1.3,47.34,522.05,2388.09,8127.33,8.429,0.03,391,2388,100.0,38.89,23.1751
77,13,0.0002,0.0004,100.0,518.67,642.12,1588.45,1402.71,14.62,21.61,554.04,2388.13,9044.83,1.3,47.48,521.35,2388.12,8126.64,8.4269,0.03,393,2388,100.0,38.93,23.1822
77,14,-0.0027,-0.0003,100.0,518.67,642.69,1590.52,1406.71,14.62,21.61,553.95,2388.17,9047.87,1.3,47.58,521.86,2388.1,8129.32,8.4128,0.03,391,2388,100.0,38.96,23.3022
77,15,-0.002,-0.0001,100.0,518.67,642.65,1587.02,1404.48,14.62,21.61,553.34,2388.09,9048.41,1.3,47.54,521.54,2388.1,8129.26,8.4149,0.03,392,2388,100.0,38.66,23.4028
77,16,0.0039,-0.0002,100.0,518.67,642.6,1583.71,1400.29,14.62,21.61,553.12,2388.14,9042.89,1.3,47.5,522.24,2388.07,8124.24,8.413,0.03,394,2388,100.0,38.98,23.4181
77,17,-0.0028,0.0003,100.0,518.67,642.83,1586.01,1406.36,14.62,21.61,553.7,2388.1,9049.88,1.3,47.46,521.05,2388.11,8129.36,8.4723,0.03,391,2388,100.0,38.78,23.3913
77,18,0.0027,-0.0003,100.0,518.67,642.29,1585.14,1402.4,14.62,21.61,553.36,2388.13,9055.48,1.3,47.65,521.34,2388.13,8132.27,8.4454,0.03,392,2388,100.0,39.08,23.3572
77,19,0.0021,-0.0,100.0,518.67,642.3,1583.71,1404.29,14.62,21.61,553.73,2388.05,9049.56,1.3,47.6,522.04,2388.08,8126.84,8.4475,0.03,392,2388,100.0,38.75,23.2646
77,20,0.0018,-0.0003,100.0,518.67,642.78,1586.51,1406.3,14.62,21.61,553.37,2388.15,9038.78,1.3,47.48,521.77,2388.09,8123.73,8.4324,0.03,393,2388,100.0,38.81,23.3789
77,21,-0.0016,0.0004,100.0,518.67,642.48,1586.09,1409.51,14.62,21.61,553.29,2388.07,9038.91,1.3,47.44,522.01,2388.07,8129.25,8.441,0.03,392,2388,100.0,38.88,23.3958
77,22,0.0004,0.0004,100.0,518.67,642.65,1589.23,1401.52,14.62,21.61,553.65,2388.07,9053.88,1.3,47.53,521.79,2388.05,8128.52,8.4108,0.03,393,2388,100.0,38.74,23.2414
77,23,-0.0003,0.0003,100.0,518.67,642.91,1594.68,1405.51,14.62,21.6,553.13,2388.11,9046.99,1.3,47.66,521.29,2388.1,8125.18,8.4833,0.03,394,2388,100.0,38.73,23.3472
77,24,-0.0002,0.0001,100.0,518.67,642.78,1589.04,1401.67,14.62,21.61,553.64,2388.14,9043.07,1.3,47.48,521.92,2388.13,8131.86,8.423,0.03,394,2388,100.0,38.89,23.2798
77,25,-0.0036,0.0001,100.0,518.67,642.53,1588.28,1409.97,14.62,21.61,553.94,2388.1,9046.35,1.3,47.46,521.83,2388.16,8127.14,8.4108,0.03,393,2388,100.0,38.81,23.309
77,26,-0.0041,0.0002,100.0,518.67,642.75,1590.76,1408.38,14.62,21.61,553.24,2388.09,9045.25,1.3,47.25,521.39,2388.13,8126.68,8.4172,0.03,392,2388,100.0,38.62,23.2673
77,27,0.0024,0.0001,100.0,518.67,642.43,1581.6,1403.69,14.62,21.61,553.03,2388.09,9051.98,1.3,47.58,521.32,2388.11,8125.36,8.4347,0.03,393,2388,100.0,38.93,23.3573
77,28,-0.0002,-0.0002,100.0,518.67,642.81,1591.61,1411.83,14.62,21.61,553.3,2388.08,9048.07,1.3,47.58,521.14,2388.12,8125.18,8.4303,0.03,393,2388,100.0,38.73,23.3459
77,29,-0.0031,0.0003,100.0,518.67,642.53,1591.34,1406.42,14.62,21.61,553.21,2388.13,9046.96,1.3,47.84,521.6,2388.11,8132.19,8.4392,0.03,393,2388,100.0,38.84,23.3505
77,30,0.0045,0.0003,100.0,518.67,642.64,1590.8,1408.42,14.62,21.61,553.13,2388.11,9041.08,1.3,47.47,521.88,2388.14,8129.32,8.4126,0.03,393,2388,100.0,38.83,23.329
77,31,0.0022,-0.0,100.0,518.67,642.86,1584.4,1410.95,14.62,21.61,554.48,2388.13,9048.44,1.3,47.48,521.42,2388.12,8125.14,8.4283,0.03,392,2388,100.0,38.8,23.3948
77,32,0.0002,-0.0004,100.0,518.67,642.58,1590.54,1409.97,14.62,21.61,553.79,2388.12,9047.25,1.3,47.47,521.48,2388.07,8127.97,8.4217,0.03,393,2388,100.0,38.82,23.3847
77,33,-0.0035,-0.0001,100.0,518.67,643.09,1592.54,1413.26,14.62,21.61,553.28,2388.1,9053.43,1.3,47.48,521.15,2388.15,8125.16,8.441,0.03,393,2388,100.0,38.51,23.2458
77,34,0.0011,0.0002,100.0,518.67,642.57,1586.78,1412.17,14.62,21.61,553.07,2388.11,9049.14,1.3,47.57,522.17,2388.11,8127.88,8.4323,0.03,393,2388,100.0,38.62,23.2752
77,35,0.0002,-0.0002,100.0,518.67,643.15,1583.88,1411.6,14.62,21.61,553.37,2388.1,9045.88,1.3,47.45,521.05,2388.16,8128.89,8.3685,0.03,395,2388,100.0,39.04,23.1706
77,36,-0.0035,-0.0001,100.0,518.67,642.86,1594.03,1407.96,14.62,21.61,553.37,2388.11,9053.23,1.3,47.52,521.73,2388.16,8129.77,8.4388,0.03,393,2388,100.0,38.79,23.3143
77,37,0.0008,-0.0004,100.0,518.67,642.86,1587.77,1407.27,14.62,21.61,553.79,2388.1,9051.84,1.3,47.39,521.22,2388.09,8128.76,8.4148,0.03,393,2388,100.0,38.83,23.3281
77,38,0.0008,0.0003,100.0,518.67,642.72,1597.55,1405.38,14.62,21.61,553.7,2388.17,9048.64,1.3,47.51,521.46,2388.08,8130.26,8.4451,0.03,394,2388,100.0,38.79,23.295
77,39,-0.0007,0.0004,100.0,518.67,642.61,1593.84,1404.44,14.62,21.61,553.46,2388.16,9043.12,1.3,47.61,520.93,2388.14,8127.77,8.435,0.03,392,2388,100.0,38.96,23.3754
77,40,-0.0027,-0.0001,100.0,518.67,642.44,1591.76,1414.29,14.62,21.61,554.06,2388.13,9048.97,1.3,47.3,521.17,2388.11,8129.89,8.4554,0.03,393,2388,100.0,38.79,23.3284
77,41,-0.0018,0.0003,100.0,518.67,642.88,1587.79,1411.2,14.62,21.61,553.64,2388.12,9042.76,1.3,47.61,521.45,2388.12,8128.33,8.4518,0.03,392,2388,100.0,38.79,23.2787
77,42,0.002,0.0002,100.0,518.67,642.37,1591.22,1413.4,14.62,21.61,553.38,2388.1,9046.55,1.3,47.3,521.49,2388.09,8129.82,8.4026,0.03,393,2388,100.0,38.85,23.3589
77,43,-0.0019,-0.0002,100.0,518.67,642.08,1589.69,1407.35,14.62,21.61,553.46,2388.1,9051.92,1.3,47.4,521.4,2388.09,8131.22,8.424,0.03,393,2388,100.0,38.95,23.2972
77,44,-0.0031,-0.0003,100.0,518.67,642.44,1587.27,1410.17,14.62,21.61,553.34,2388.1,9047.4,1.3,47.49,521.79,2388.13,8128.11,8.4046,0.03,393,2388,100.0,38.91,23.2408
77,45,-0.0033,0.0004,100.0,518.67,642.74,1587.64,1402.95,14.62,21.61,553.49,2388.11,9044.43,1.3,47.66,521.0,2388.1,8132.36,8.4377,0.03,393,2388,100.0,38.84,23.261
77,46,-0.0012,-0.0005,100.0,518.67,642.68,1582.92,1409.79,14.62,21.61,553.86,2388.12,9052.99,1.3,47.49,521.38,2388.1,8130.63,8.4281,0.03,392,2388,100.0,38.7,23.3302
77,47,-0.0024,0.0003,100.0,518.67,642.47,1583.7,1409.03,14.62,21.61,553.14,2388.12,9038.29,1.3,47.47,521.17,2388.13,8132.26,8.4475,0.03,392,2388,100.0,38.86,23.3859
77,48,0.0022,-0.0005,100.0,518.67,642.42,1597.41,1410.16,14.62,21.61,553.18,2388.06,9054.29,1.3,47.57,521.4,2388.1,8122.84,8.43,0.03,394,2388,100.0,38.84,23.1625
77,49,-0.0036,-0.0002,100.0,518.67,642.48,1580.52,1403.2,14.62,21.61,553.46,2388.1,9056.41,1.3,47.49,521.0,2388.06,8133.78,8.4468,0.03,393,2388,100.0,38.76,23.2819
77,50,0.0027,-0.0001,100.0,518.67,642.82,1589.72,1409.9,14.62,21.61,553.86,2388.13,9045.49,1.3,47.47,521.17,2388.1,8130.52,8.471,0.03,391,2388,100.0,39.05,23.4174
77,51,-0.0018,-0.0003,100.0,518.67,642.27,1588.62,1409.17,14.62,21.61,553.42,2388.16,9046.56,1.3,47.67,521.7,2388.08,8124.53,8.4048,0.03,391,2388,100.0,38.87,23.3369
77,52,-0.0007,0.0,100.0,518.67,642.49,1582.17,1408.6,14.62,21.61,552.97,2388.16,9048.86,1.3,47.46,521.63,2388.15,8127.07,8.4623,0.03,394,2388,100.0,38.81,23.3384
77,53,0.0026,0.0003,100.0,518.67,642.44,1596.23,1400.69,14.62,21.61,553.8,2388.15,9052.42,1.3,47.61,521.75,2388.15,8129.98,8.4371,0.03,394,2388,100.0,38.93,23.2566
77,54,-0.0024,-0.0005,100.0,518.67,642.93,1591.77,1415.77,14.62,21.61,552.87,2388.1,9047.56,1.3,47.29,521.22,2388.11,8130.84,8.4356,0.03,392,2388,100.0,39.0,23.3543
77,55,0.0015,0.0003,100.0,518.67,642.2,1594.71,1405.16,14.62,21.61,553.43,2388.11,9043.52,1.3,47.68,521.55,2388.14,8122.49,8.475,0.03,392,2388,100.0,38.92,23.2863
77,56,-0.0009,0.0001,100.0,518.67,642.37,1588.1,1405.53,14.62,21.61,553.31,2388.09,9038.23,1.3,47.47,521.71,2388.11,8130.7,8.4175,0.03,393,2388,100.0,38.94,23.2648
77,57,-0.0013,-0.0001,100.0,518.67,642.13,1583.93,1408.03,14.62,21.61,553.4,2388.1,9053.14,1.3,47.5,521.83,2388.11,8126.8,8.4475,0.03,392,2388,100.0,38.95,23.3684
77,58,-0.0003,0.0002,100.0,518.67,642.84,1598.44,1410.33,14.62,21.61,553.64,2388.13,9043.84,1.3,47.53,521.34,2388.15,8130.45,8.3891,0.03,394,2388,100.0,38.9,23.2831
77,59,0.0,0.0001,100.0,518.67,642.95,1590.79,1414.84,14.62,21.61,553.34,2388.11,9048.92,1.3,47.55,521.14,2388.11,8133.0,8.4291,0.03,392,2388,100.0,38.83,23.4754
77,60,-0.0012,0.0003,100.0,518.67,642.97,1589.3,1411.12,14.62,21.61,553.26,2388.12,9051.33,1.3,47.57,522.08,2388.11,8126.5,8.4331,0.03,395,2388,100.0,38.8,23.1977
77,61,-0.002,0.0,100.0,518.67,642.75,1585.58,1407.62,14.62,21.61,554.26,2388.15,9059.93,1.3,47.58,521.56,2388.11,8126.26,8.4144,0.03,394,2388,100.0,38.61,23.0833
77,62,-0.0027,-0.0004,100.0,518.67,642.47,1588.19,1404.54,14.62,21.61,553.36,2388.05,9046.8,1.3,47.41,521.53,2388.08,8134.25,8.4303,0.03,394,2388,100.0,38.71,23.2392
77,63,-0.005,-0.0005,100.0,518.67,642.97,1585.94,1411.6,14.62,21.61,552.87,2388.09,9047.21,1.3,47.45,521.11,2388.1,8128.25,8.4202,0.03,393,2388,100.0,38.98,23.268
77,64,0.0005,-0.0005,100.0,518.67,642.98,1586.2,1408.5,14.62,21.61,553.36,2388.13,9048.87,1.3,47.59,521.48,2388.14,8124.09,8.4573,0.03,392,2388,100.0,38.62,23.2905
77,65,0.0015,0.0005,100.0,518.67,642.57,1588.21,1407.15,14.62,21.61,553.51,2388.08,9050.16,1.3,47.42,521.53,2388.18,8127.03,8.4491,0.03,393,2388,100.0,38.94,23.3022
77,66,-0.0019,-0.0003,100.0,518.67,642.62,1587.43,1403.97,14.62,21.61,552.97,2388.14,9047.37,1.3,47.4,521.79,2388.14,8126.05,8.4276,0.03,393,2388,100.0,38.74,23.2277
77,67,0.0004,0.0001,100.0,518.67,642.73,1583.73,1400.57,14.62,21.61,552.59,2388.13,9048.95,1.3,47.48,521.25,2388.14,8127.39,8.4337,0.03,394,2388,100.0,38.71,23.2643
77,68,-0.0049,0.0002,100.0,518.67,643.13,1592.02,1409.43,14.62,21.61,553.16,2388.12,9049.47,1.3,47.54,520.89,2388.18,8125.26,8.4225,0.03,394,2388,100.0,38.86,23.3131
77,69,-0.0017,-0.0005,100.0,518.67,642.85,1592.74,1415.08,14.62,21.61,553.67,2388.12,9059.37,1.3,47.66,520.94,2388.15,8128.6,8.4488,0.03,393,2388,100.0,38.71,23.3626
77,70,-0.0001,0.0001,100.0,518.67,642.72,1589.98,1404.1,14.62,21.61,552.87,2388.13,9043.37,1.3,47.51,520.97,2388.09,8126.36,8.4139,0.03,393,2388,100.0,38.61,23.3068
77,71,-0.0021,-0.0005,100.0,518.67,642.39,1587.44,1410.37,14.62,21.61,553.86,2388.13,9037.91,1.3,47.47,521.82,2388.1,8133.61,8.4402,0.03,394,2388,100.0,38.88,23.3426
77,72,0.001,0.0004,100.0,518.67,642.67,1593.31,1407.45,14.62,21.61,553.73,2388.13,9057.47,1.3,47.51,520.63,2388.14,8135.84,8.4475,0.03,395,2388,100.0,38.85,23.1779
77,73,-0.0019,0.0001,100.0,518.67,642.68,1591.07,1406.97,14.62,21.61,553.35,2388.07,9050.25,1.3,47.39,522.19,2388.11,8128.17,8.4263,0.03,393,2388,100.0,38.59,23.2978
77,74,0.0023,-0.0005,100.0,518.67,642.39,1588.72,1406.81,14.62,21.61,552.85,2388.15,9047.66,1.3,47.56,521.19,2388.11,8127.61,8.4572,0.03,391,2388,100.0,38.66,23.3184
77,75,0.0026,-0.0005,100.0,518.67,642.6,1585.52,1408.78,14.62,21.61,552.81,2388.16,9049.9,1.3,47.66,521.09,2388.12,8129.8,8.4308,0.03,394,2388,100.0,38.88,23.2415
77,76,-0.0009,-0.0003,100.0,518.67,642.63,1590.84,1408.48,14.62,21.61,553.0,2388.12,9043.37,1.3,47.56,521.92,2388.12,8125.5,8.4614,0.03,394,2388,100.0,38.64,23.2522
77,77,-0.0018,0.0003,100.0,518.67,642.29,1595.03,1410.47,14.62,21.61,553.14,2388.14,9054.59,1.3,47.5,521.4,2388.14,8134.47,8.4462,0.03,394,2388,100.0,39.01,23.2614
77,78,0.0008,0.0003,100.0,518.67,643.19,1597.73,1410.18,14.62,21.61,553.35,2388.1,9051.39,1.3,47.62,521.33,2388.12,8131.49,8.4136,0.03,395,2388,100.0,38.82,23.2295
77,79,0.0061,0.0002,100.0,518.67,642.43,1594.06,1413.98,14.62,21.61,553.05,2388.15,9050.49,1.3,47.57,521.16,2388.15,8134.9,8.4623,0.03,394,2388,100.0,38.8,23.33
77,80,-0.0003,0.0003,100.0,518.67,643.81,1583.38,1408.73,14.62,21.61,552.61,2388.14,9048.86,1.3,47.66,521.35,2388.17,8128.71,8.4462,0.03,392,2388,100.0,38.91,23.1968
77,81,0.0015,-0.0004,100.0,518.67,642.81,1585.68,1410.62,14.62,21.61,553.67,2388.08,9052.18,1.3,47.6,521.36,2388.18,8131.46,8.4422,0.03,392,2388,100.0,38.91,23.2506
77,82,0.0001,0.0,100.0,518.67,642.3,1590.81,1408.56,14.62,21.61,552.84,2388.15,9047.23,1.3,47.55,521.53,2388.14,8133.45,8.4049,0.03,392,2388,100.0,38.72,23.2538
77,83,-0.0013,-0.0003,100.0,518.67,643.13,1577.92,1413.41,14.62,21.61,553.68,2388.14,9046.2,1.3,47.55,521.64,2388.14,8130.09,8.451,0.03,393,2388,100.0,38.92,23.2085
77,84,-0.0035,0.0003,100.0,518.67,642.88,1589.73,1411.57,14.62,21.61,552.82,2388.17,9049.31,1.3,47.42,521.48,2388.11,8136.19,8.4467,0.03,393,2388,100.0,38.71,23.2559
77,85,-0.0003,0.0004,100.0,518.67,642.85,1582.0,1414.03,14.62,21.61,552.85,2388.13,9052.55,1.3,47.48,521.3,2388.09,8134.64,8.434,0.03,393,2388,100.0,38.83,23.3199
77,86,-0.0026,0.0002,100.0,518.67,643.33,1592.79,1414.83,14.62,21.61,552.99,2388.15,9048.4,1.3,47.26,521.28,2388.16,8126.46,8.4295,0.03,394,2388,100.0,38.89,23.2344
77,87,-0.0039,-0.0005,100.0,518.67,642.52,1591.29,1410.93,14.62,21.61,553.65,2388.16,9050.5,1.3,47.49,521.34,2388.13,8127.18,8.4526,0.03,395,2388,100.0,38.82,23.2805
